customer_id,age,income,total_purchases,total_spend,purchased,num_transactions,total_txn_amount,avg_product_price,income_missing,days_since_signup,days_since_last_purchase,signup_year,signup_month,customer_id_extracted,gender_label,city_Bangalore,city_Bhopal,city_Chandigarh,city_Chennai,city_Coimbatore,city_Delhi,city_Hyderabad,city_Indore,city_Jaipur,city_Kolkata,city_Lucknow,city_Mumbai,city_Nagpur,city_Patna,city_Pune,city_Surat,city_Vadodara,fav_category_Computer,fav_category_Electronics,fav_category_Mobile_Accessories,fav_category_Wearable,education_ord,satisfaction_ord,income_group_enc,purchase_per_day,spend_per_purchase,income_log,income_sqrt,income_recip,income_yeojohnson,income_boxcox,income_bin_eq_width,frequent_buyer
435,-0.3333333333333333,0.5954640645190037,-0.3333333333333333,-0.3557011444523419,1,0.0,0.0,0.0,0,-0.0368763557483731,0.002066115702479339,2023,4,435.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.0,2.0,2,-0.3214783821478382,1.0671034365583363,11.096743132020858,256.81705550839104,1.5161622900115229e-05,0.6498561901753909,0.6498550045236717,1,0
436,-1.1666666666666667,-0.22624426324466426,0.0,0.5047292355552809,0,0.0,0.0,0.0,0,-0.8741865509761388,0.506198347107438,2024,4,436.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,1,0.0,0.0,10.666720340662762,207.1303937137184,2.330785008390826e-05,-0.3562620662659592,-0.35626161368661907,0,0
437,1.3333333333333333,-0.08836608296573542,0.3333333333333333,0.17772901923215595,1,0.0,0.0,0.0,0,0.8937093275488069,1.03099173553719,2022,2,437.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1,0.17602138220694918,0.5331870560969066,10.75304001226021,216.2660398675668,2.1380313007782435e-05,-0.15545580923751187,-0.15545577544663092,0,0
438,-0.6666666666666666,0.18970725838791605,1.0,0.21055862871741002,1,0.0,0.0,0.0,0,0.6724511930585684,-0.5640495867768595,2022,5,438.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,3.0,2,0.5979247730220493,0.21055862850685136,10.907294533930326,233.60650675869454,1.832407967309842e-05,0.2048291513687708,0.20482849753250523,1,1
439,-1.1666666666666667,0.4438265828988994,1.0,1.965143133801004,1,0.0,0.0,0.0,0,-0.8351409978308026,-0.7128099173553719,2024,4,439.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,3.0,2,0.5449172576832151,1.9651431318358605,11.030071624278987,248.39685988353395,1.620693008330362e-05,0.4929200808072788,0.4929190276165536,1,1
440,-0.16666666666666666,-0.5599251436973667,1.0,0.13407089217837392,1,0.0,0.0,0.0,0,-0.5553145336225597,-0.08057851239669421,2023,12,440.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0,0.6429567642956765,0.13407089204430303,10.420583476815478,183.1447514945487,2.981247950392034e-05,-0.9256916494346121,-0.9256902099524998,0,1
441,-0.9166666666666666,-0.42867709308024776,0.0,0.016533267406285735,1,0.0,0.0,0.0,0,0.3405639913232104,-0.17148760330578514,2022,10,441.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3.0,3.0,0,0.0,0.0,10.52473585755221,192.93522228976232,2.6863666890530558e-05,-0.6853083037933977,-0.6853072129658504,0,0
442,0.4166666666666667,0.0,-0.3333333333333333,0.18978748828249756,0,0.0,0.0,0.0,1,0.19739696312364424,0.9483471074380165,2022,12,442.0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.0,1,-0.27838164251207725,-0.5693624665555802,10.804684950962628,221.92341021172146,2.030415626078658e-05,-0.03503730162965734,-0.03503751246862067,1,0
443,-0.4166666666666667,0.41327808225281826,-0.3333333333333333,0.8003337556784821,1,0.0,0.0,0.0,0,0.44468546637744033,1.0764462809917354,2022,8,443.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,3.0,2,-0.2307307307307307,-2.4010012742384506,11.016084925770901,246.66576576412058,1.6435204207412276e-05,0.4600414132214302,0.46004039614245557,1,0
444,-0.5833333333333334,0.21640600632713985,0.6666666666666666,0.0038896958084819497,1,0.0,0.0,0.0,0,0.1735357917570499,0.993801652892562,2022,12,444.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,4.0,2,0.5680837954405422,0.00583454370397111,10.92092593841513,235.2041666297602,1.8075991468132026e-05,0.23675650599713194,0.2367557995894806,1,0
445,-1.0833333333333333,0.0,1.0,-0.5942149015729782,0,0.0,0.0,0.0,1,0.544468546637744,0.7871900826446281,2022,7,445.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.0,1.0,1,0.6474719101123595,-0.5942149009787633,10.804684950962628,221.92341021172146,2.030415626078658e-05,-0.03503730162965734,-0.03503751246862067,1,1
446,-0.3333333333333333,0.11117943233970504,-0.6666666666666666,-0.6347147110026061,1,0.0,0.0,0.0,0,-0.8286334056399133,-0.7086776859504132,2024,4,446.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,2.0,2,-0.36457097667062077,0.9520720679320173,10.866089187273534,228.84274076317124,1.9094901661256445e-05,0.10840646743462654,0.10840598246947025,1,0
447,0.3333333333333333,-0.5540079312034933,0.0,-0.8506443338792917,0,0.0,0.0,0.0,0,-0.6030368763557483,1.0103305785123966,2023,12,447.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3.0,4.0,0,0.0,0.0,10.4255201430002,183.597385602301,2.9665667922513276e-05,-0.9143166616469095,-0.9143152352200762,0,0
448,-0.16666666666666666,-0.4513122131622332,0.3333333333333333,0.7197956261524359,0,0.0,0.0,0.0,0,-0.579175704989154,0.8987603305785123,2023,12,448.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.0,0,0.21108058608058608,2.159386871979147,10.507530258013253,191.28251357612385,2.7329871549603716e-05,-0.7250763075443614,-0.7250751497977516,0,0
449,0.25,0.927719110635833,-0.3333333333333333,-0.1059035610906806,1,0.0,0.0,0.0,0,0.8893709327548807,-0.5971074380165289,2022,2,449.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,2.0,3,-0.17642556448526597,0.3177106842251739,11.228929922243076,274.3647207641682,1.3284270095779588e-05,0.9620394200681691,0.962038199098124,1,0
450,-0.8333333333333334,0.07934768079133805,-1.0,-0.7227211388897473,0,0.0,0.0,0.0,0,0.5900216919739696,0.3615702479338843,2022,6,450.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,0.0,2,-0.6289222373806276,0.7227211396124684,10.84889038495373,226.88322987827902,1.942615148512928e-05,0.06819950223183896,0.06819909166106783,1,0
451,-1.1666666666666667,-0.39050037873724547,0.3333333333333333,0.33945630787931236,1,0.0,0.0,0.0,0,-0.6377440347071583,-0.981404958677686,2024,1,451.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,4.0,1,0.20353200883002207,1.0183689205828304,10.553100731072345,195.6910830876052,2.6112387716732817e-05,-0.6196976261900538,-0.6196966520075721,0,0
452,-0.4166666666666667,2.129020184467317,1.3333333333333333,-0.7753721272804063,1,0.0,0.0,0.0,0,-0.4837310195227766,0.621900826446281,2023,10,452.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3.0,3.0,3,0.8986354775828459,-0.5815290950241578,11.598901305977499,330.11664605105875,9.176163996402944e-06,1.8431388521312062,1.8431396963722477,2,1
453,-0.5,-0.9905627589894399,0.3333333333333333,1.0059808193495887,1,0.0,0.0,0.0,0,0.6052060737527115,0.5640495867768595,2022,6,453.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4.0,0.0,0,0.20765765765765765,3.0179424489949387,9.974039208487072,146.49573372627614,4.659398005777654e-05,-1.9469119766403802,-1.9469120958855117,0,0
454,-0.6666666666666666,-0.3156797219623045,-0.6666666666666666,-0.5985887491372828,0,0.0,0.0,0.0,0,0.22559652928416485,-0.5475206611570248,2022,12,454.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4.0,3.0,1,-0.543952802359882,0.8978831250527488,10.606461293913808,200.98258631035674,2.4755539051862855e-05,-0.49610135763649094,-0.4961006200414937,0,0
455,-0.08333333333333333,0.0,0.6666666666666666,-0.06839725166620308,1,0.0,0.0,0.0,1,0.6203904555314533,-0.8698347107438017,2022,6,455.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,3.0,1,0.4114234716644355,-0.10259587734541083,10.804684950962628,221.92341021172146,2.030415626078658e-05,-0.03503730162965734,-0.03503751246862067,1,0
456,0.0,-0.7125250634941853,-0.3333333333333333,-0.6196153568816506,1,0.0,0.0,0.0,0,-0.913232104121475,-0.737603305785124,2024,5,456.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,0.0,0,-0.17422524565381708,1.8588460762214902,10.284045024938107,171.05846953600397,3.41740140796938e-05,-1.2395610807252402,-1.239559467985742,0,0
457,-0.25,-0.9795125428864234,1.3333333333333333,0.6727031119626691,0,0.0,0.0,0.0,0,0.3774403470715835,-0.05165289256198347,2022,9,457.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,4.0,0,0.9679790026246718,0.5045273335936064,9.988380019554091,147.54999152829524,4.593055300385817e-05,-1.914350967413707,-1.9143509161510959,0,1
458,0.0,0.3818740810052132,-0.3333333333333333,0.43010599833122165,1,0.0,0.0,0.0,0,0.45770065075921906,0.18801652892561985,2022,8,458.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,0.0,2,-0.22867063492063494,-1.2903179988646192,11.001499661132206,244.87343669740906,1.667667267026883e-05,0.42577200498863527,0.42577102839282144,1,0
459,1.75,0.5730071737290023,-0.3333333333333333,-0.026646888552386096,1,0.0,0.0,0.0,0,-0.1540130151843818,0.22520661157024793,2023,5,459.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.0,1.0,2,-0.28884711779448624,0.07994066589698029,11.087145398346655,255.58755838264116,1.5307840675994243e-05,0.6272428813392793,0.6272417104752573,1,0
460,-0.08333333333333333,-0.3425923450519093,0.3333333333333333,1.5639935309084543,1,0.0,0.0,0.0,0,0.8676789587852495,-0.08884297520661157,2022,2,460.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,4.0,1,0.178474641889276,4.691980578649421,10.587593988443924,199.095454493567,2.5227043390514632e-05,-0.5398278188000512,-0.5398269953816498,0,0
461,-0.6666666666666666,-1.120121195918549,1.0,0.5290480752392431,1,0.0,0.0,0.0,0,0.08026030368763558,0.18388429752066116,2023,2,461.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,4.0,0,0.92570281124498,0.529048074710195,9.661479683575521,125.29964086141668,6.36902108145978e-05,-2.6527318301611866,-2.652738892236488,0,1
462,2.0,-0.8670498596444326,0.6666666666666666,0.26098663947175954,0,0.0,0.0,0.0,0,-0.3318872017353579,0.621900826446281,2023,8,462.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,3.0,0,0.500542888165038,0.3914799586204194,10.123706832333092,157.87970103848056,4.0117142054800014e-05,-1.6063223016820785,-1.6063211211042114,0,0
463,0.25,-0.4603662611950274,1.3333333333333333,1.8872338452980624,1,0.0,0.0,0.0,0,0.8785249457700651,-0.6177685950413223,2022,2,463.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.0,2.0,0,0.7097767513471901,1.4154253829119778,10.50056426434534,190.61741788199734,2.752091589608102e-05,-0.7411706108278485,-0.7411694268993724,0,1
464,-0.6666666666666666,-0.4535222563828365,1.6666666666666667,1.8890983446130396,1,0.0,0.0,0.0,0,0.13449023861171366,-0.9400826446280992,2023,1,464.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4.0,2.0,0,1.4690885914595284,1.1334590060877483,10.505834368769577,191.1203809121361,2.7376259307928164e-05,-0.728994851448588,-0.7289936872778532,0,1
465,0.08333333333333333,-0.1566279017956601,0.6666666666666666,0.41710394841208537,1,0.0,0.0,0.0,0,0.3644251626898048,0.5599173553719008,2022,10,465.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,1,0.48860625331213564,0.6256559216796442,10.71123493111663,211.7923511366735,2.2293064627594354e-05,-0.2527794752880408,-0.25277923879998293,0,0
466,1.75,0.14978389698346922,-0.6666666666666666,-0.1816949431894269,0,0.0,0.0,0.0,0,0.27114967462039047,0.518595041322314,2022,11,466.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4.0,2.0,2,-0.5244596131968146,0.27254241519295397,10.88655804209982,231.19688579217498,1.870802387143846e-05,0.156288121561243,0.15628755094202657,1,0
467,0.75,-0.5214632624871898,0.0,0.23611566076413584,1,0.0,0.0,0.0,0,-0.6030368763557483,-0.5640495867768595,2023,12,467.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,2.0,0,0.0,0.0,10.452244597136675,186.06719216455113,2.8883368956155048e-05,-0.8527061113354817,-0.8527047622246708,0,0
468,-0.3333333333333333,0.8136880096243818,-1.0,-0.6431657344170092,0,0.0,0.0,0.0,0,0.19739696312364424,-0.6384297520661157,2022,12,468.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,3,-0.8351449275362318,0.6431657350601749,11.18550414494943,268.47159998778267,1.3873858875107522e-05,0.8593298422544294,0.8593285961125423,1,0
469,0.5833333333333334,0.35667245911865614,0.6666666666666666,0.08886141928572178,1,0.0,0.0,0.0,0,-0.5422993492407809,-0.5475206611570248,2023,11,469.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,2,0.4322550398499765,0.1332921287286445,10.989639195478905,243.42555330120953,1.687564338390401e-05,0.39791703415984137,0.39791609252988985,1,0
470,-0.08333333333333333,-0.5058147306509825,-0.6666666666666666,-0.43320662978872443,0,0.0,0.0,0.0,0,0.40130151843817785,0.3037190082644628,2022,9,470.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,4.0,0,-0.47574819401444784,0.6498099456578016,10.464844680601267,187.2431574183687,2.8521719289238757e-05,-0.823638847679081,-0.8236375386764246,0,0
471,-0.08333333333333333,0.015755469411397764,-0.3333333333333333,0.013315203395242975,1,0.0,0.0,0.0,0,0.08026030368763558,0.25413223140495866,2023,2,471.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,2.0,2,-0.30856760374832665,-0.03994561030556576,10.8136193570947,222.9170249218305,2.0123558650111685e-05,-0.014184261668021725,-0.014184513740065888,1,0
472,-0.08333333333333333,0.057960165753241547,-0.6666666666666666,-0.6497584391771482,0,0.0,0.0,0.0,0,-0.4598698481561822,-0.29545454545454547,2023,10,472.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,2.0,2,-0.4566617137196632,0.9746376602276787,10.83716623401151,225.5570881173988,1.9655246968178154e-05,0.04080425379074093,0.04080389507974441,1,0
473,-0.6666666666666666,0.7824978835271577,0.6666666666666666,0.38554343459315804,1,0.0,0.0,0.0,0,-0.5509761388286334,-0.6880165289256198,2023,11,473.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,3,0.4298368298368298,0.5783151510222644,11.17329023134388,266.8370289146542,1.4044352063817535e-05,0.8304685597880916,0.830467313339764,1,0
474,-0.5833333333333334,0.2761841108586196,0.3333333333333333,-0.40110839848779833,1,0.0,0.0,0.0,0,-0.561822125813449,0.14669421487603307,2023,12,474.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,3.0,2,0.2134259259259259,-1.2033251918534194,10.950789002803143,238.7425391504413,1.754416744153406e-05,0.3067522087286635,0.30675139364286597,1,0
475,0.6666666666666666,0.7983959363721428,0.3333333333333333,0.6278500571711118,1,0.0,0.0,0.0,0,0.6767895878524945,0.5847107438016529,2022,5,475.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.0,2.0,3,0.19879258300991806,1.8835501658626848,11.179534476424797,267.67144038914574,1.3956928917361024e-05,0.8452221437314625,0.8452208970783328,1,0
476,-1.1666666666666667,-0.030085104486922427,-0.6666666666666666,-0.662929427155763,0,0.0,0.0,0.0,0,0.028199566160520606,0.6838842975206612,2023,3,476.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,3.0,1,-0.6483825597749648,0.9943941422252357,10.78739971034626,220.013635941048,2.0658169273039024e-05,-0.07536369964783127,-0.07536382968227259,0,0
477,0.9166666666666666,-0.007984672280889364,-0.6666666666666666,-0.46190549769770384,1,0.0,0.0,0.0,0,-0.21475054229934923,-0.35330578512396693,2023,6,477.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.0,3.0,1,-0.5488095238095237,0.6928582475858431,10.800126445744926,221.41815643709077,2.039692414383911e-05,-0.04567453103280332,-0.045674720687825736,1,0
478,-0.5833333333333334,1.1442320545381635,-0.6666666666666666,-0.5773416978274978,0,0.0,0.0,0.0,0,0.22342733188720174,0.35330578512396693,2022,12,478.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,3.0,3,-0.5449172576832151,0.8660125480402655,11.30652840513463,285.21921393903324,1.2292411894137748e-05,1.1459438582063046,1.1459427824824078,1,0
479,0.6666666666666666,0.2109878358508221,0.3333333333333333,0.401724404338824,1,0.0,0.0,0.0,0,-0.44468546637744033,-0.07644628099173553,2023,10,479.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,2,0.2307307307307307,1.2051732094009524,10.918174606266476,234.88082084325234,1.81257930034439e-05,0.23031119225284843,0.2303104963131962,1,0
480,-1.1666666666666667,0.0,-0.6666666666666666,-0.3304943498459985,1,0.0,0.0,0.0,1,-0.42950108459869846,0.5681818181818182,2023,10,480.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,3.0,1,-0.4663631765300961,0.4957415255126101,10.804684950962628,221.92341021172146,2.030415626078658e-05,-0.03503730162965734,-0.03503751246862067,1,0
481,-0.5833333333333334,0.14910662567392952,0.6666666666666666,0.580007622814879,1,0.0,0.0,0.0,0,-0.6550976138828634,0.11776859504132231,2024,1,481.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,0.0,2,0.4027959807776322,0.8700114329173015,10.886202526458066,231.15579162114886,1.8714676048957593e-05,0.15545620491432732,0.15545563575410035,1,0
482,0.0,-0.32858352270195607,0.3333333333333333,-0.03199109984857376,0,0.0,0.0,0.0,0,0.4642082429501085,0.5557851239669421,2022,8,482.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.0,1,0.2276543209876543,-0.09597329925780139,10.597459392970629,200.0799840063968,2.497939200159868e-05,-0.5169673981139402,-0.5169666193118752,0,0
483,-0.08333333333333333,-0.3305440449137816,0.6666666666666666,1.6065638616768134,1,0.0,0.0,0.0,0,0.8546637744034707,0.4152892561983471,2022,2,483.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,1,0.3594541910331384,2.409845788900452,10.596084581790592,199.9424917319978,2.5013757566661664e-05,-0.52015360373057,-0.520152818675712,0,0
484,0.75,1.8380073965156174,0.0,-0.5532618436910905,1,0.0,0.0,0.0,0,-0.5097613882863341,0.11776859504132231,2023,11,484.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,1.0,3,0.0,0.0,11.521032513864126,317.5106297433206,9.919257246017419e-06,1.656788240754455,1.6567883395347929,2,0
485,1.25,-0.5904023526266542,-0.3333333333333333,0.024362104308950628,0,0.0,0.0,0.0,0,-0.7657266811279827,-0.42768595041322316,2024,3,485.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2.0,0.0,0,-0.18877968877968876,-0.07308631314611083,10.394763317057404,180.79546454488286,3.059226627508566e-05,-0.9851555788877931,-0.9851540778522102,0,0
486,0.08333333333333333,-0.6424453058860223,-0.6666666666666666,-0.8367048837520732,0,0.0,0.0,0.0,0,-0.5292841648590022,-0.7954545454545454,2023,11,486.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,2.0,0,-0.4359338061465721,1.2550573275106958,10.349070407240182,176.71162949845717,3.20225438708851e-05,-1.0902612526493793,-1.0902596731515455,0,0
487,0.0,-0.17145657888874036,-0.3333333333333333,-0.7171626646888554,1,0.0,0.0,0.0,0,0.3752711496746204,-0.002066115702479339,2022,9,487.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,1,-0.24237644584647738,2.1514880005210304,10.70191774575062,210.80796948882175,2.25017438851511e-05,-0.2744517374842737,-0.2744514556483302,0,0
488,0.4166666666666667,-0.04063627857238337,1.0,0.5708499438589987,1,0.0,0.0,0.0,0,0.6550976138828634,0.4194214876033058,2022,5,488.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,3.0,1,0.6041939711664482,0.5708499432881486,10.781266120176918,219.33991884743642,2.0785267402465132e-05,-0.0896677597940315,-0.0896678608643622,0,1
489,0.16666666666666666,0.961404446820835,-0.3333333333333333,-0.48762734736343316,1,0.0,0.0,0.0,0,0.3579175704989154,0.7830578512396694,2022,10,489.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,3,-0.24547390841320552,1.4628820464789458,11.241405413915658,276.08150970320344,1.3119571777177193e-05,0.9915736327765762,0.991572426245411,1,0
490,0.75,-0.804348794724413,0.3333333333333333,-0.785020138652822,0,0.0,0.0,0.0,0,0.7310195227765727,-0.1012396694214876,2022,4,490.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,3.0,0,0.19256474519632413,-2.355060408893285,10.191894362302365,163.35544068074378,3.747283219665742e-05,-1.4505879943745565,-1.4505865278719001,0,0
491,-0.6666666666666666,-0.2932584770307,0.0,-0.05396952934268675,1,0.0,0.0,0.0,0,0.7114967462039046,0.8946280991735537,2022,4,491.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,2.0,1,0.0,0.0,10.621912540280341,202.541353802131,2.437597503900156e-05,-0.4602714042402711,-0.4602707383586036,0,0
492,0.08333333333333333,0.18300583700931247,-0.3333333333333333,-0.3515168371498913,1,0.0,0.0,0.0,0,-0.19088937093275488,0.12190082644628099,2023,6,492.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,4.0,2,-0.2799028536733455,1.0545505146133256,10.90384365952795,233.20377355437455,1.8387423002666178e-05,0.19674884367695092,0.1967482034249404,1,0
493,-0.16666666666666666,1.3552198903889854,0.6666666666666666,0.9429277789795733,1,0.0,0.0,0.0,0,-0.39913232104121477,-0.8698347107438017,2023,9,493.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,2.0,3,0.4764857881136951,1.4143916663477725,11.376762040157358,295.4132698441287,1.1458691417440128e-05,1.3128043808245136,1.3128035575381662,2,0
494,0.5,-0.18475248407075703,0.0,-0.37809161799396357,1,0.0,0.0,0.0,0,0.8503253796095445,0.08884297520661157,2022,2,494.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.0,3.0,1,0.0,0.0,10.693489174459955,209.92141386718984,2.2692202959063264e-05,-0.29405124200389066,-0.29405091916514514,0,0
495,0.0,-0.9079356592255937,-0.3333333333333333,-0.14387135984836769,1,0.0,0.0,0.0,0,-0.6941431670281996,0.3987603305785124,2024,2,495.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4.0,2.0,0,-0.1967562953478446,0.43161408083994535,10.076600170244772,154.20440979427275,4.2052144659377626e-05,-1.713703320657855,-1.7137024413617645,0,0
496,-0.08333333333333333,1.4855411486877867,-0.6666666666666666,-0.5092369974350258,0,0.0,0.0,0.0,0,-0.8720173535791758,-0.8698347107438017,2024,4,496.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,0.0,3,-0.3561220548474314,0.763855497298322,11.417801267870049,301.53772566629203,1.099795438048523e-05,1.4104859379071069,1.4104853195196354,2,0
497,-0.9166666666666666,0.3820166644388005,1.3333333333333333,1.3907290089310549,1,0.0,0.0,0.0,0,0.1735357917570499,0.7706611570247934,2022,12,497.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,4.0,2,1.1361675908810844,1.0430467559160062,11.001566365598094,244.88160404571022,1.667556029882604e-05,0.42592869530717453,0.4259277185198239,1,1
498,1.5833333333333333,0.0,-0.3333333333333333,-0.05444337999732158,1,0.0,0.0,0.0,1,0.527114967462039,-0.5847107438016529,2022,7,498.0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0,3.0,1,-0.21827651515151514,0.16333014048195518,10.804684950962628,221.92341021172146,2.030415626078658e-05,-0.03503730162965734,-0.03503751246862067,1,0
499,0.08333333333333333,-0.4462861471282805,0.3333333333333333,0.5836109480103424,0,0.0,0.0,0.0,0,-0.05422993492407809,0.41115702479338845,2023,4,499.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4.0,1.0,0,0.3161865569272977,1.7508328387785286,10.511376364144162,191.65072397463047,2.7224959843184232e-05,-0.7161886238598406,-0.7161874807995939,0,0
500,1.1666666666666667,0.2950764158089382,-1.0,-0.8613986835192682,1,0.0,0.0,0.0,0,-0.5748373101952278,0.24173553719008264,2023,12,500.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,2.0,2,-0.6349862258953168,0.8613986843806668,10.96004444747091,239.8499530956802,1.7382537502824663e-05,0.32846008231758167,0.3284592354898894,1,0
501,0.5,0.8435948848193201,-0.3333333333333333,-0.38003234545772946,1,0.0,0.0,0.0,0,0.3080260303687636,-0.026859504132231406,2022,10,501.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.0,1.0,3,-0.2548369264787175,1.1400970397934798,11.197077086969873,270.0296280040396,1.3714223020694763e-05,0.8866873572066075,0.8866861140510444,1,0
